#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         5098     0.805522      1.80405    0.0355783
         5099     0.805522      1.80386    0.0355718
         5100     0.805522      1.80366    0.0355654
         5101     0.805522      1.80346     0.035559
         5102         2.29      1.80356    0.0355521
         5103      2.80053      1.80376    0.0355457
         5104      2.89586      1.80397    0.0355394
         5105      2.54425      1.80411    0.0355327
         5106      3.21137      1.80439    0.0355268
         5107      3.21137      1.80467    0.0355209
         5108      3.51708        1.805    0.0355156
         5109      3.51708      1.80534    0.0355102
         5110      2.88849      1.80555    0.0355039
         5111       3.5358      1.80589    0.0354985
         5112      3.62814      1.80624    0.0354934
         5113      3.33436      1.80654    0.0354877
         5114      3.33436      1.80684     0.035482
         5115      4.09405      1.80729    0.0354779
         5116      4.09405      1.80773    0.0354738
         5117       3.8453      1.80813    0.0354691
         5118       3.8453      1.80853    0.0354644
         5119       3.8453      1.80893    0.0354597
         5120       3.8453      1.80933     0.035455
         5121      2.88076      1.80954    0.0354487
         5122      2.62058      1.80969    0.0354421
         5123      2.71099      1.80987    0.0354356
         5124      2.71099      1.81005    0.0354291
         5125      2.77708      1.81023    0.0354227
         5126      1.70608      1.81021    0.0354158
         5127      1.63162      1.81018    0.0354089
         5128      1.63162      1.81014    0.0354021
         5129      1.63162      1.81011    0.0353952
         5130     0.990152      1.80995    0.0353886
         5131     0.954695      1.80978    0.0353821
         5132     0.954695      1.80962    0.0353756
         5133     0.954695      1.80945    0.0353691
         5134     0.954695      1.80928    0.0353626
         5135     0.954695      1.80912    0.0353561
         5136     0.954695      1.80895    0.0353496
         5137     0.370945      1.80867    0.0353439
         5138     0.370945      1.80839    0.0353381
         5139     0.370945      1.80811    0.0353323
         5140     0.370945      1.80783    0.0353265
         5141     0.370945      1.80755    0.0353208
         5142     0.370945      1.80727     0.035315
         5143      1.46892      1.80721    0.0353082
         5144      0.99655      1.80705    0.0353017
         5145     0.625823      1.80682    0.0352956
         5146     0.625823      1.80659    0.0352895
         5147     0.625823      1.80636    0.0352834
         5148     0.625823      1.80613    0.0352773
         5149     0.625823       1.8059    0.0352711
         5150     0.898926      1.80573    0.0352647
         5151     0.898926      1.80555    0.0352583
         5152     0.360478      1.80527    0.0352526
         5153     0.360478      1.80499    0.0352469
         5154     0.360478      1.80471    0.0352411
         5155     0.360478      1.80443    0.0352354
         5156     0.360478      1.80415    0.0352297
         5157      1.24872      1.80404     0.035223
         5158     0.564371       1.8038     0.035217
         5159     0.564371      1.80356     0.035211
         5160     0.564371      1.80332     0.035205
         5161     0.564371      1.80308     0.035199
         5162     0.564371      1.80284     0.035193
         5163      1.41855      1.80277    0.0351863
         5164      1.41855      1.80269    0.0351795
         5165      1.41855      1.80262    0.0351728
         5166      1.41855      1.80254    0.0351661
         5167      1.41855      1.80247    0.0351593
         5168      1.41855      1.80239    0.0351526
         5169      1.91508      1.80242    0.0351458
         5170      1.91508      1.80244     0.035139
         5171      1.50402      1.80238    0.0351323
         5172      1.50402      1.80232    0.0351255
         5173      1.50402      1.80227    0.0351188
         5174      1.50402      1.80221    0.0351121
         5175      1.50402      1.80215    0.0351053
         5176      1.31261      1.80206    0.0350987
         5177      1.31261      1.80196     0.035092
         5178      1.31261      1.80187    0.0350854
         5179     0.756334      1.80166    0.0350792
         5180     0.756334      1.80146     0.035073
         5181     0.756334      1.80126    0.0350668
         5182     0.756334      1.80106    0.0350606
         5183     0.756334      1.80086    0.0350544
         5184     0.756334      1.80066    0.0350482
         5185     0.756334      1.80045     0.035042
         5186     0.848474      1.80027    0.0350358
         5187     0.848474      1.80009    0.0350295
         5188     0.848474       1.7999    0.0350232
         5189     0.467753      1.79965    0.0350174
         5190     0.467753      1.79939    0.0350116
         5191     0.467753      1.79913    0.0350058
         5192      1.73293      1.79912    0.0349991
         5193      1.73293      1.79911    0.0349923
         5194      1.73293       1.7991    0.0349856
         5195      1.73293      1.79908    0.0349788
         5196      1.07913      1.79894    0.0349724
         5197     0.794745      1.79875    0.0349662
         5198     0.794745      1.79856      0.03496
         5199     0.794745      1.79837    0.0349538
         5200     0.794745      1.79817    0.0349476
         5201     0.794745      1.79798    0.0349414
         5202     0.794745      1.79779    0.0349352
         5203     0.794745      1.79759    0.0349291
         5204     0.794745       1.7974    0.0349229
         5205      1.11757      1.79727    0.0349164
         5206     0.789322      1.79708    0.0349102
         5207     0.789322      1.79688    0.0349041
         5208     0.789322      1.79669    0.0348979
         5209     0.789322       1.7965    0.0348917
         5210     0.789322       1.7963    0.0348856
         5211      1.07273      1.79616    0.0348792
         5212      1.07273      1.79603    0.0348727
         5213      1.47571      1.79596    0.0348661
         5214      1.47571       1.7959    0.0348595
         5215      1.47571      1.79584    0.0348528
         5216      1.47571      1.79578    0.0348462
         5217      1.44335      1.79571    0.0348396
         5218       1.0235      1.79556    0.0348332
         5219      1.44524       1.7955    0.0348266
         5220      2.33098       1.7956    0.0348201
         5221      2.33098       1.7957    0.0348136
         5222      1.33913      1.79561     0.034807
         5223     0.516882      1.79537    0.0348012
         5224     0.516882      1.79513    0.0347954
         5225     0.516882      1.79488    0.0347896
         5226     0.516882      1.79464    0.0347838
         5227     0.516882      1.79439     0.034778
         5228     0.516882      1.79415    0.0347722
         5229     0.516882       1.7939    0.0347664
         5230     0.516882      1.79366    0.0347607
         5231     0.516882      1.79341    0.0347549
         5232     0.516882      1.79317    0.0347491
         5233     0.516882      1.79293    0.0347433
         5234     0.516882      1.79268    0.0347375
         5235     0.516882      1.79244    0.0347317
         5236     0.516882       1.7922     0.034726
         5237      1.23166      1.79209    0.0347195
         5238       1.2036      1.79198     0.034713
         5239      1.43446      1.79191    0.0347065
         5240      1.09077      1.79177    0.0347001
         5241      1.09077      1.79164    0.0346937
         5242      1.09077      1.79151    0.0346874
         5243      1.09077      1.79137     0.034681
         5244      1.86396      1.79139    0.0346744
         5245      2.51325      1.79152    0.0346681
         5246      1.21438      1.79141    0.0346616
