#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3720     2.99933      3.0635 0.000596034
        3721     3.00004     3.06349 0.000596118
        3722     3.00071     3.06347 0.000596196
        3723     3.00136     3.06345 0.000596269
        3724     3.00198     3.06344 0.000596337
        3725     3.00257     3.06342 0.000596401
        3726     3.00313      3.0634 0.000596461
        3727     3.00366     3.06339 0.000596516
        3728     3.00416     3.06337 0.000596567
        3729     3.00463     3.06336 0.000596615
        3730     3.00507     3.06334  0.00059666
        3731     3.00549     3.06333 0.000596702
        3732     3.00587     3.06331  0.00059674
        3733     3.00622     3.06329 0.000596776
        3734     3.00655     3.06328  0.00059681
        3735     3.00684     3.06326 0.000596841
        3736      3.0071     3.06325 0.000596871
        3737     3.00734     3.06323 0.000596899
        3738     3.00754     3.06322 0.000596925
        3739     3.00772      3.0632  0.00059695
        3740     3.00786     3.06319 0.000596974
        3741     3.00797     3.06317 0.000596996
        3742     3.00805     3.06316 0.000597019
        3743      3.0081     3.06315  0.00059704
        3744     3.00812     3.06313 0.000597062
        3745     3.00811     3.06312 0.000597083
        3746     3.00806      3.0631 0.000597104
        3747     3.00798     3.06309 0.000597126
        3748     3.00786     3.06307 0.000597149
        3749     3.00772     3.06306 0.000597172
        3750     3.00754     3.06304 0.000597196
        3751     3.00732     3.06303 0.000597222
        3752     3.00707     3.06301 0.000597249
        3753     3.00678       3.063 0.000597278
        3754     3.00646     3.06298 0.000597308
        3755     3.00611     3.06297 0.000597341
        3756     3.00572     3.06295 0.000597377
        3757      3.0053     3.06294 0.000597415
        3758     3.00484     3.06292 0.000597456
        3759     3.00436     3.06291   0.0005975
        3760     3.00384     3.06289 0.000597547
        3761     3.00329     3.06287 0.000597599
        3762     3.00271     3.06286 0.000597654
        3763     3.00211     3.06284 0.000597713
        3764     3.00149     3.06283 0.000597776
        3765     3.00084     3.06281 0.000597844
        3766     3.00017     3.06279 0.000597917
        3767      2.9995     3.06278 0.000597994
        3768     2.99881     3.06276 0.000598076
        3769     2.99811     3.06274 0.000598164
        3770     2.99741     3.06272 0.000598256
        3771     2.99671     3.06271 0.000598353
        3772     2.99602     3.06269 0.000598456
        3773     2.99535     3.06267 0.000598563
        3774     2.99469     3.06265 0.000598676
        3775     2.99406     3.06264 0.000598793
        3776     2.99345     3.06262 0.000598914
        3777     2.99289      3.0626  0.00059904
        3778     2.99236     3.06258  0.00059917
        3779     2.99188     3.06256 0.000599304
        3780     2.99146     3.06254  0.00059944
        3781     2.99109     3.06252 0.000599579
        3782     2.99079      3.0625 0.000599721
        3783     2.99055     3.06249 0.000599864
        3784     2.99039     3.06247 0.000600008
        3785     2.99029     3.06245 0.000600152
        3786     2.99027     3.06243 0.000600296
        3787     2.99033     3.06241  0.00060044
        3788     2.99046     3.06239 0.000600582
        3789     2.99067     3.06237 0.000600721
        3790     2.99095     3.06235 0.000600858
        3791     2.99131     3.06233 0.000600992
        3792     2.99173     3.06231 0.000601122
        3793     2.99221      3.0623 0.000601247
        3794     2.99275     3.06228 0.000601368
        3795     2.99335     3.06226 0.000601484
        3796     2.99399     3.06224 0.000601594
        3797     2.99466     3.06222 0.000601699
        3798     2.99537     3.06221 0.000601798
        3799      2.9961     3.06219 0.000601891
        3800     2.99685     3.06217 0.000601978
        3801     2.99761     3.06216  0.00060206
        3802     2.99836     3.06214 0.000602135
        3803      2.9991     3.06212 0.000602205
        3804     2.99983     3.06211 0.000602269
        3805     3.00053     3.06209 0.000602328
        3806      3.0012     3.06207 0.000602382
        3807     3.00184     3.06206 0.000602432
        3808     3.00243     3.06204 0.000602477
        3809     3.00297     3.06203 0.000602518
        3810     3.00347     3.06201 0.000602556
        3811      3.0039       3.062 0.000602591
        3812     3.00428     3.06198 0.000602623
        3813     3.00459     3.06197 0.000602653
        3814     3.00484     3.06195 0.000602681
        3815     3.00503     3.06194 0.000602708
        3816     3.00516     3.06192 0.000602734
        3817     3.00523     3.06191 0.000602759
        3818     3.00524     3.06189 0.000602783
        3819     3.00519     3.06188 0.000602808
        3820     3.00509     3.06186 0.000602834
        3821     3.00494     3.06185  0.00060286
        3822     3.00474     3.06183 0.000602888
        3823      3.0045     3.06182 0.000602916
        3824     3.00423      3.0618 0.000602947
        3825     3.00393     3.06179 0.000602979
        3826     3.00361     3.06177 0.000603013
        3827     3.00326     3.06176 0.000603049
        3828     3.00289     3.06174 0.000603088
        3829     3.00252     3.06172 0.000603129
        3830     3.00213     3.06171 0.000603172
        3831     3.00173     3.06169 0.000603217
        3832     3.00133     3.06168 0.000603266
        3833     3.00092     3.06166 0.000603316
        3834     3.00051     3.06165  0.00060337
        3835     3.00009     3.06163 0.000603426
        3836     2.99965     3.06161 0.000603485
        3837      2.9992      3.0616 0.000603547
        3838     2.99873     3.06158 0.000603612
        3839     2.99823     3.06156  0.00060368
        3840      2.9977     3.06155 0.000603752
        3841     2.99712     3.06153 0.000603828
        3842      2.9965     3.06151 0.000603908
        3843     2.99581      3.0615 0.000603993
        3844     2.99507     3.06148 0.000604083
        3845     2.99425     3.06146 0.000604179
        3846     2.99335     3.06144 0.000604281
        3847     2.99236     3.06143 0.000604391
        3848     2.99129     3.06141 0.000604508
        3849     2.99013     3.06139 0.000604635
        3850     2.98888     3.06137 0.000604771
        3851     2.98754     3.06135 0.000604918
        3852     2.98612     3.06133 0.000605076
        3853     2.98463     3.06131 0.000605246
        3854     2.98307     3.06129  0.00060543
        3855     2.98146     3.06127 0.000605627
        3856     2.97982     3.06125 0.000605838
        3857     2.97817     3.06123 0.000606064
        3858     2.97652     3.06121 0.000606304
        3859      2.9749     3.06118 0.000606559
        3860     2.97333     3.06116 0.000606829
        3861     2.97184     3.06114 0.000607113
        3862     2.97045     3.06112 0.000607409
        3863     2.96918     3.06109 0.000607718
        3864     2.96804     3.06107 0.000608038
        3865     2.96707     3.06104 0.000608367
        3866     2.96626     3.06102 0.000608703
        3867     2.96564     3.06099 0.000609045
        3868      2.9652     3.06097 0.000609391
        3869     2.96495     3.06094 0.000609739
        3870     2.96488     3.06092 0.000610086
        3871     2.96498     3.06089 0.000610432
        3872     2.96524     3.06087 0.000610774
        3873     2.96565     3.06085 0.000611111
        3874     2.96617     3.06082 0.000611441
        3875     2.96679      3.0608 0.000611765
        3876     2.96748     3.06077 0.000612081
        3877     2.96821     3.06075 0.000612388
        3878     2.96897     3.06073 0.000612687
        3879     2.96973      3.0607 0.000612978
        3880     2.97046     3.06068 0.000613261
        3881     2.97114     3.06066 0.000613537
        3882     2.97177     3.06063 0.000613806
        3883     2.97231     3.06061  0.00061407
        3884     2.97277     3.06059 0.000614328
        3885     2.97314     3.06056 0.000614582
        3886     2.97341     3.06054 0.000614833
        3887      2.9736     3.06052 0.000615081
        3888      2.9737      3.0605 0.000615328
        3889     2.97373     3.06048 0.000615574
        3890      2.9737     3.06045  0.00061582
        3891     2.97363     3.06043 0.000616066
        3892     2.97354     3.06041 0.000616312
        3893     2.97346     3.06039 0.000616558
        3894     2.97339     3.06036 0.000616805
        3895     2.97338     3.06034  0.00061705
        3896     2.97344     3.06032 0.000617295
        3897      2.9736      3.0603 0.000617538
        3898     2.97387     3.06027 0.000617777
        3899     2.97428     3.06025 0.000618012
        3900     2.97484     3.06023 0.000618242
        3901     2.97557     3.06021 0.000618464
        3902     2.97648     3.06019 0.000618678
        3903     2.97756     3.06017 0.000618881
        3904     2.97883     3.06015 0.000619073
        3905     2.98029     3.06012 0.000619252
        3906     2.98191      3.0601 0.000619418
        3907      2.9837     3.06009 0.000619568
        3908     2.98563     3.06007 0.000619702
        3909     2.98771     3.06005  0.00061982
        3910     2.98989     3.06003 0.000619921
        3911     2.99218     3.06001 0.000620005
        3912     2.99454        3.06 0.000620073
        3913     2.99695     3.05998 0.000620123
        3914      2.9994     3.05996 0.000620158
        3915     3.00186     3.05995 0.000620177
        3916     3.00431     3.05994 0.000620182
        3917     3.00673     3.05992 0.000620172
        3918     3.00912     3.05991 0.000620149
        3919     3.01145      3.0599 0.000620114
        3920     3.01371     3.05988 0.000620068
        3921     3.01589     3.05987 0.000620011
        3922     3.01798     3.05986 0.000619945
        3923     3.01997     3.05985 0.000619871
        3924     3.02186     3.05984 0.000619788
        3925     3.02365     3.05983 0.000619699
        3926     3.02532     3.05982 0.000619604
        3927     3.02689     3.05982 0.000619503
        3928     3.02835     3.05981 0.000619397
        3929     3.02971      3.0598 0.000619286
        3930     3.03096     3.05979 0.000619172
        3931     3.03211     3.05979 0.000619055
        3932     3.03317     3.05978 0.000618934
        3933     3.03413     3.05977 0.000618811
        3934     3.03501     3.05977 0.000618686
        3935      3.0358     3.05976 0.000618559
        3936     3.03652     3.05975  0.00061843
        3937     3.03717     3.05975 0.000618299
        3938     3.03776     3.05974 0.000618168
        3939     3.03828     3.05974 0.000618035
