#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2714     1.20101      1.1673  0.00248273
        2715     1.20324     1.16731  0.00248185
        2716      1.2052     1.16733  0.00248097
        2717      1.2069     1.16734   0.0024801
        2718     1.20832     1.16736  0.00247924
        2719     1.20948     1.16737  0.00247837
        2720     1.21038     1.16739  0.00247751
        2721     1.21104      1.1674  0.00247665
        2722     1.21146     1.16742   0.0024758
        2723     1.21166     1.16744  0.00247494
        2724     1.21165     1.16745  0.00247409
        2725     1.21145     1.16747  0.00247323
        2726     1.21108     1.16748  0.00247238
        2727     1.21057      1.1675  0.00247152
        2728     1.20992     1.16752  0.00247066
        2729     1.20917     1.16753   0.0024698
        2730     1.20834     1.16755  0.00246894
        2731     1.20744     1.16756  0.00246808
        2732      1.2065     1.16757  0.00246722
        2733     1.20555     1.16759  0.00246636
        2734      1.2046      1.1676  0.00246549
        2735     1.20368     1.16761  0.00246463
        2736     1.20281     1.16763  0.00246376
        2737       1.202     1.16764  0.00246289
        2738     1.20129     1.16765  0.00246202
        2739     1.20069     1.16766  0.00246115
        2740     1.20023     1.16768  0.00246028
        2741      1.1999     1.16769  0.00245941
        2742     1.19974      1.1677  0.00245854
        2743     1.19975     1.16771  0.00245768
        2744     1.19994     1.16772  0.00245681
        2745     1.20033     1.16774  0.00245594
        2746     1.20092     1.16775  0.00245508
        2747     1.20172     1.16776  0.00245422
        2748     1.20272     1.16777  0.00245335
        2749     1.20392     1.16779   0.0024525
        2750     1.20532      1.1678  0.00245164
        2751     1.20692     1.16781  0.00245079
        2752      1.2087     1.16783  0.00244995
        2753     1.21064     1.16784  0.00244911
        2754     1.21274     1.16786  0.00244827
        2755     1.21497     1.16788  0.00244744
        2756     1.21732      1.1679  0.00244662
        2757     1.21975     1.16791  0.00244581
        2758     1.22224     1.16793    0.002445
        2759     1.22477     1.16795   0.0024442
        2760      1.2273     1.16798  0.00244341
        2761      1.2298       1.168  0.00244263
        2762     1.23224     1.16802  0.00244185
        2763     1.23459     1.16805  0.00244109
        2764     1.23681     1.16807  0.00244033
        2765     1.23889      1.1681  0.00243958
        2766     1.24077     1.16812  0.00243884
        2767     1.24245     1.16815  0.00243811
        2768     1.24388     1.16818  0.00243738
        2769     1.24503      1.1682  0.00243666
        2770     1.24589     1.16823  0.00243594
        2771     1.24643     1.16826  0.00243523
        2772     1.24661     1.16829  0.00243451
        2773     1.24643     1.16832   0.0024338
        2774     1.24587     1.16834  0.00243308
        2775     1.24491     1.16837  0.00243236
        2776     1.24355      1.1684  0.00243163
        2777     1.24176     1.16843   0.0024309
        2778     1.23955     1.16845  0.00243016
        2779     1.23691     1.16848  0.00242941
        2780     1.23382      1.1685  0.00242865
        2781      1.2303     1.16852  0.00242788
        2782     1.22635     1.16854   0.0024271
        2783     1.22196     1.16856   0.0024263
        2784     1.21715     1.16858  0.00242549
        2785     1.21193     1.16859  0.00242467
        2786      1.2063     1.16861  0.00242384
        2787      1.2003     1.16862  0.00242299
        2788     1.19392     1.16863  0.00242214
        2789      1.1872     1.16864  0.00242128
        2790     1.18014     1.16864  0.00242042
        2791     1.17279     1.16864  0.00241955
        2792     1.16517     1.16864  0.00241869
        2793      1.1573     1.16864  0.00241782
        2794     1.14923     1.16863  0.00241697
        2795     1.14098     1.16862  0.00241612
        2796      1.1326     1.16861  0.00241529
        2797     1.12413     1.16859  0.00241448
        2798     1.11561     1.16857  0.00241369
        2799     1.10708     1.16855  0.00241293
        2800      1.0986     1.16852   0.0024122
        2801     1.09022      1.1685   0.0024115
        2802     1.08198     1.16847  0.00241084
        2803     1.07395     1.16843  0.00241021
        2804     1.06618      1.1684  0.00240963
        2805     1.05873     1.16836  0.00240909
        2806     1.05165     1.16831  0.00240859
        2807       1.045     1.16827  0.00240813
        2808     1.03882     1.16822  0.00240771
        2809     1.03319     1.16818  0.00240734
        2810     1.02813     1.16813    0.002407
        2811      1.0237     1.16808  0.00240669
        2812     1.01994     1.16802  0.00240641
        2813     1.01687     1.16797  0.00240615
        2814     1.01453     1.16791  0.00240591
        2815     1.01293     1.16786  0.00240569
        2816     1.01209      1.1678  0.00240547
        2817     1.01199     1.16775  0.00240525
        2818     1.01265     1.16769  0.00240503
        2819     1.01404     1.16764  0.00240479
        2820     1.01614     1.16759  0.00240454
        2821     1.01892     1.16753  0.00240427
        2822     1.02235     1.16748  0.00240396
        2823     1.02639     1.16743  0.00240363
        2824     1.03101     1.16738  0.00240327
        2825     1.03613     1.16734  0.00240287
        2826     1.04173     1.16729  0.00240243
        2827     1.04773     1.16725  0.00240195
        2828     1.05409     1.16721  0.00240143
        2829     1.06075     1.16717  0.00240088
        2830     1.06764     1.16714  0.00240029
        2831     1.07471      1.1671  0.00239966
        2832     1.08191     1.16707    0.002399
        2833     1.08919     1.16705  0.00239831
        2834     1.09649     1.16702   0.0023976
        2835     1.10376       1.167  0.00239685
        2836     1.11097     1.16698  0.00239609
        2837     1.11805     1.16696  0.00239531
        2838     1.12499     1.16695  0.00239451
        2839     1.13173     1.16694   0.0023937
        2840     1.13825     1.16693  0.00239288
        2841      1.1445     1.16692  0.00239205
        2842     1.15048     1.16691  0.00239121
        2843     1.15617     1.16691  0.00239038
        2844     1.16154     1.16691  0.00238954
        2845     1.16658     1.16691   0.0023887
        2846     1.17129     1.16691  0.00238786
        2847     1.17566     1.16691  0.00238702
        2848     1.17969     1.16691  0.00238619
        2849     1.18339     1.16692  0.00238536
        2850     1.18676     1.16693  0.00238453
        2851     1.18981     1.16694  0.00238371
        2852     1.19255     1.16694  0.00238289
        2853     1.19501     1.16695  0.00238207
        2854     1.19719     1.16697  0.00238126
        2855     1.19912     1.16698  0.00238045
        2856     1.20081     1.16699  0.00237965
        2857      1.2023       1.167  0.00237885
        2858     1.20359     1.16701  0.00237805
        2859     1.20473     1.16703  0.00237726
        2860     1.20572     1.16704  0.00237646
        2861      1.2066     1.16705  0.00237567
        2862     1.20737     1.16707  0.00237488
        2863     1.20808     1.16708   0.0023741
        2864     1.20874      1.1671  0.00237331
        2865     1.20937     1.16711  0.00237253
        2866     1.20999     1.16713  0.00237175
        2867      1.2106     1.16714  0.00237097
        2868     1.21122     1.16716  0.00237019
        2869     1.21186     1.16717  0.00236942
        2870     1.21252     1.16719  0.00236865
        2871     1.21322      1.1672  0.00236788
        2872     1.21396     1.16722  0.00236711
        2873     1.21472     1.16724  0.00236634
        2874     1.21551     1.16725  0.00236558
        2875     1.21632     1.16727  0.00236482
        2876     1.21714     1.16729  0.00236406
        2877     1.21795     1.16731   0.0023633
        2878     1.21876     1.16732  0.00236255
        2879     1.21954     1.16734   0.0023618
        2880     1.22027     1.16736  0.00236105
        2881     1.22095     1.16738   0.0023603
        2882     1.22155      1.1674  0.00235956
        2883     1.22207     1.16742  0.00235882
        2884     1.22249     1.16744  0.00235808
        2885     1.22279     1.16746  0.00235734
        2886     1.22297     1.16747   0.0023566
        2887     1.22301     1.16749  0.00235586
        2888     1.22292     1.16751  0.00235512
        2889     1.22269     1.16753  0.00235438
        2890     1.22231     1.16755  0.00235365
        2891      1.2218     1.16757  0.00235291
        2892     1.22115     1.16759  0.00235217
        2893     1.22039     1.16761  0.00235142
        2894     1.21951     1.16762  0.00235068
        2895     1.21853     1.16764  0.00234993
        2896     1.21749     1.16766  0.00234919
        2897      1.2164     1.16768  0.00234843
        2898     1.21528     1.16769  0.00234768
        2899     1.21416     1.16771  0.00234693
        2900     1.21306     1.16772  0.00234617
        2901     1.21201     1.16774  0.00234541
        2902     1.21102     1.16775  0.00234465
        2903     1.21014     1.16777  0.00234389
        2904     1.20936     1.16778  0.00234312
        2905     1.20872      1.1678  0.00234236
        2906     1.20822     1.16781   0.0023416
        2907     1.20789     1.16782  0.00234083
        2908     1.20772     1.16784  0.00234007
        2909     1.20774     1.16785   0.0023393
        2910     1.20794     1.16787  0.00233854
        2911     1.20831     1.16788  0.00233778
        2912     1.20888     1.16789  0.00233702
        2913     1.20962     1.16791  0.00233626
        2914     1.21054     1.16792   0.0023355
        2915     1.21163     1.16794  0.00233475
        2916     1.21288     1.16795    0.002334
        2917     1.21429     1.16797  0.00233325
        2918     1.21585     1.16799  0.00233251
        2919     1.21756       1.168  0.00233177
        2920      1.2194     1.16802  0.00233104
        2921     1.22137     1.16804  0.00233031
        2922     1.22347     1.16806  0.00232959
        2923     1.22569     1.16808  0.00232888
        2924     1.22801      1.1681  0.00232817
        2925     1.23044     1.16812  0.00232748
        2926     1.23297     1.16814  0.00232679
        2927     1.23559     1.16816  0.00232611
        2928      1.2383     1.16819  0.00232543
        2929     1.24107     1.16821  0.00232477
        2930     1.24391     1.16824  0.00232412
        2931      1.2468     1.16827  0.00232348
        2932     1.24974     1.16829  0.00232286
        2933      1.2527     1.16832  0.00232224
