#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2654     2.01491     1.98391  0.00125185
        2655     2.01484     1.98392  0.00125143
        2656     2.01478     1.98393  0.00125101
        2657     2.01472     1.98394  0.00125059
        2658     2.01467     1.98396  0.00125018
        2659     2.01463     1.98397  0.00124976
        2660     2.01458     1.98398  0.00124934
        2661     2.01453     1.98399  0.00124893
        2662     2.01448       1.984  0.00124851
        2663     2.01444     1.98401  0.00124809
        2664     2.01439     1.98402  0.00124768
        2665     2.01434     1.98404  0.00124726
        2666     2.01429     1.98405  0.00124684
        2667     2.01424     1.98406  0.00124643
        2668     2.01419     1.98407  0.00124601
        2669     2.01414     1.98408   0.0012456
        2670     2.01411     1.98409  0.00124518
        2671     2.01407      1.9841  0.00124476
        2672     2.01405     1.98412  0.00124435
        2673     2.01404     1.98413  0.00124393
        2674     2.01404     1.98414  0.00124352
        2675     2.01407     1.98415   0.0012431
        2676      2.0141     1.98416  0.00124269
        2677     2.01417     1.98417  0.00124228
        2678     2.01425     1.98418  0.00124186
        2679     2.01436     1.98419  0.00124145
        2680     2.01449      1.9842  0.00124104
        2681     2.01466     1.98422  0.00124063
        2682     2.01485     1.98423  0.00124022
        2683     2.01508     1.98424  0.00123981
        2684     2.01534     1.98425   0.0012394
        2685     2.01562     1.98426  0.00123899
        2686     2.01594     1.98427  0.00123859
        2687     2.01629     1.98429  0.00123819
        2688     2.01667      1.9843  0.00123778
        2689     2.01707     1.98431  0.00123738
        2690     2.01751     1.98432  0.00123699
        2691     2.01796     1.98434  0.00123659
        2692     2.01844     1.98435  0.00123619
        2693     2.01895     1.98436   0.0012358
        2694     2.01947     1.98437  0.00123541
        2695        2.02     1.98439  0.00123502
        2696     2.02055      1.9844  0.00123464
        2697     2.02112     1.98441  0.00123426
        2698     2.02169     1.98443  0.00123388
        2699     2.02227     1.98444   0.0012335
        2700     2.02285     1.98446  0.00123312
        2701     2.02344     1.98447  0.00123275
        2702     2.02403     1.98449  0.00123238
        2703     2.02461      1.9845  0.00123202
        2704     2.02519     1.98452  0.00123165
        2705     2.02577     1.98453  0.00123129
        2706     2.02634     1.98455  0.00123093
        2707     2.02691     1.98456  0.00123058
        2708     2.02747     1.98458  0.00123023
        2709     2.02802     1.98459  0.00122988
        2710     2.02855     1.98461  0.00122953
        2711     2.02908     1.98463  0.00122919
        2712      2.0296     1.98464  0.00122884
        2713     2.03011     1.98466  0.00122851
        2714      2.0306     1.98468  0.00122817
        2715     2.03109     1.98469  0.00122784
        2716     2.03156     1.98471   0.0012275
        2717     2.03202     1.98473  0.00122718
        2718     2.03247     1.98475  0.00122685
        2719     2.03291     1.98476  0.00122653
        2720     2.03334     1.98478  0.00122621
        2721     2.03375      1.9848  0.00122589
        2722     2.03416     1.98482  0.00122557
        2723     2.03455     1.98484  0.00122526
        2724     2.03493     1.98485  0.00122495
        2725      2.0353     1.98487  0.00122464
        2726     2.03566     1.98489  0.00122433
        2727     2.03601     1.98491  0.00122402
        2728     2.03635     1.98493  0.00122372
        2729     2.03667     1.98495  0.00122342
        2730     2.03698     1.98497  0.00122312
        2731     2.03729     1.98499  0.00122282
        2732     2.03758     1.98501  0.00122252
        2733     2.03785     1.98502  0.00122223
        2734     2.03812     1.98504  0.00122194
        2735     2.03837     1.98506  0.00122165
        2736     2.03861     1.98508  0.00122136
        2737     2.03883      1.9851  0.00122107
        2738     2.03904     1.98512  0.00122078
        2739     2.03924     1.98514   0.0012205
        2740     2.03942     1.98516  0.00122021
        2741     2.03959     1.98518  0.00121993
        2742     2.03974      1.9852  0.00121964
        2743     2.03987     1.98522  0.00121936
        2744     2.03999     1.98524  0.00121908
        2745     2.04009     1.98526   0.0012188
        2746     2.04017     1.98528  0.00121852
        2747     2.04024      1.9853  0.00121824
        2748     2.04028     1.98532  0.00121796
        2749     2.04031     1.98534  0.00121768
        2750     2.04032     1.98536  0.00121741
        2751      2.0403     1.98538  0.00121713
        2752     2.04027      1.9854  0.00121685
        2753     2.04022     1.98542  0.00121657
        2754     2.04014     1.98544  0.00121629
        2755     2.04005     1.98546  0.00121601
        2756     2.03993     1.98548  0.00121573
        2757     2.03979      1.9855  0.00121545
        2758     2.03963     1.98552  0.00121516
        2759     2.03945     1.98554  0.00121488
        2760     2.03925     1.98556   0.0012146
        2761     2.03903     1.98558  0.00121431
        2762     2.03879      1.9856  0.00121403
        2763     2.03853     1.98562  0.00121374
        2764     2.03825     1.98564  0.00121345
        2765     2.03796     1.98565  0.00121316
        2766     2.03764     1.98567  0.00121286
        2767     2.03731     1.98569  0.00121257
        2768     2.03697     1.98571  0.00121227
        2769     2.03661     1.98573  0.00121197
        2770     2.03624     1.98575  0.00121167
        2771     2.03586     1.98577  0.00121137
        2772     2.03547     1.98578  0.00121107
        2773     2.03508      1.9858  0.00121076
        2774     2.03468     1.98582  0.00121045
        2775     2.03428     1.98584  0.00121014
        2776     2.03389     1.98585  0.00120983
        2777     2.03349     1.98587  0.00120951
        2778     2.03311     1.98589   0.0012092
        2779     2.03273      1.9859  0.00120888
        2780     2.03237     1.98592  0.00120856
        2781     2.03202     1.98594  0.00120824
        2782     2.03169     1.98595  0.00120792
        2783     2.03138     1.98597   0.0012076
        2784      2.0311     1.98599  0.00120727
        2785     2.03084       1.986  0.00120694
        2786     2.03061     1.98602  0.00120662
        2787     2.03041     1.98603  0.00120629
        2788     2.03025     1.98605  0.00120596
        2789     2.03012     1.98607  0.00120563
        2790     2.03003     1.98608   0.0012053
        2791     2.02997      1.9861  0.00120497
        2792     2.02996     1.98611  0.00120464
        2793     2.02998     1.98613  0.00120432
        2794     2.03004     1.98615  0.00120399
        2795     2.03014     1.98616  0.00120366
        2796     2.03028     1.98618  0.00120333
        2797     2.03045     1.98619  0.00120301
        2798     2.03066     1.98621  0.00120268
        2799     2.03091     1.98622  0.00120236
        2800     2.03119     1.98624  0.00120204
        2801     2.03149     1.98626  0.00120171
        2802     2.03183     1.98627   0.0012014
        2803     2.03218     1.98629  0.00120108
        2804     2.03256     1.98631  0.00120076
        2805     2.03296     1.98632  0.00120045
        2806     2.03338     1.98634  0.00120014
        2807      2.0338     1.98636  0.00119983
        2808     2.03424     1.98637  0.00119953
        2809     2.03468     1.98639  0.00119922
        2810     2.03513     1.98641  0.00119892
        2811     2.03557     1.98643  0.00119862
        2812     2.03602     1.98644  0.00119832
        2813     2.03645     1.98646  0.00119803
        2814     2.03688     1.98648  0.00119774
        2815      2.0373      1.9865  0.00119745
        2816     2.03771     1.98651  0.00119716
        2817      2.0381     1.98653  0.00119688
        2818     2.03847     1.98655  0.00119659
        2819     2.03883     1.98657  0.00119631
        2820     2.03916     1.98659  0.00119604
        2821     2.03948     1.98661  0.00119576
        2822     2.03977     1.98663  0.00119548
        2823     2.04004     1.98665  0.00119521
        2824     2.04028     1.98666  0.00119494
        2825      2.0405     1.98668  0.00119467
        2826     2.04069      1.9867   0.0011944
        2827     2.04085     1.98672  0.00119413
        2828     2.04099     1.98674  0.00119386
        2829      2.0411     1.98676  0.00119359
        2830     2.04118     1.98678  0.00119332
        2831     2.04124      1.9868  0.00119306
        2832     2.04127     1.98682  0.00119279
        2833     2.04128     1.98684  0.00119253
        2834     2.04126     1.98686  0.00119226
        2835     2.04121     1.98688  0.00119199
        2836     2.04114     1.98689  0.00119173
        2837     2.04105     1.98691  0.00119146
        2838     2.04093     1.98693  0.00119119
        2839     2.04079     1.98695  0.00119092
        2840     2.04063     1.98697  0.00119065
        2841     2.04046     1.98699  0.00119038
        2842     2.04026     1.98701  0.00119011
        2843     2.04004     1.98703  0.00118984
        2844     2.03981     1.98705  0.00118957
        2845     2.03956     1.98706  0.00118929
        2846      2.0393     1.98708  0.00118901
        2847     2.03902      1.9871  0.00118874
        2848     2.03874     1.98712  0.00118846
        2849     2.03844     1.98714  0.00118818
        2850     2.03813     1.98715  0.00118789
        2851     2.03781     1.98717  0.00118761
        2852     2.03749     1.98719  0.00118733
        2853     2.03716     1.98721  0.00118704
        2854     2.03683     1.98722  0.00118675
        2855     2.03649     1.98724  0.00118646
        2856     2.03615     1.98726  0.00118617
        2857     2.03581     1.98728  0.00118587
        2858     2.03547     1.98729  0.00118558
        2859     2.03512     1.98731  0.00118528
        2860     2.03478     1.98733  0.00118498
        2861     2.03444     1.98734  0.00118469
        2862      2.0341     1.98736  0.00118438
        2863     2.03376     1.98738  0.00118408
        2864     2.03342     1.98739  0.00118378
        2865     2.03309     1.98741  0.00118347
        2866     2.03275     1.98742  0.00118316
        2867     2.03242     1.98744  0.00118286
        2868     2.03209     1.98745  0.00118255
        2869     2.03177     1.98747  0.00118223
        2870     2.03144     1.98748  0.00118192
        2871     2.03112      1.9875  0.00118161
        2872     2.03079     1.98752  0.00118129
        2873     2.03047     1.98753  0.00118098
